shape_id,shape_layer,shape_bbox,owner,net,route_id,segment_key
m1_2230,m1,"[14.76, 0.0, 16.0075, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2230,m1,"[14.76, 0.0, 16.0075, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2231,m1,"[15.7975, 1.6825, 15.8625, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2231,m1,"[15.7975, 1.6825, 15.8625, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2232,m1,"[15.7975, 0.0325, 15.8625, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2232,m1,"[15.7975, 0.0325, 15.8625, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2247,m1,"[14.8525, 0.0, 14.9175, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2247,m1,"[14.8525, 0.0, 14.9175, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2248,m1,"[14.8525, 1.525, 14.9175, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2248,m1,"[14.8525, 1.525, 14.9175, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2249,m1,"[15.2825, 1.525, 15.3475, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2249,m1,"[15.2825, 1.525, 15.3475, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_229,m1,"[118.4625, 17.93, 120.3175, 18.065]",PARENT_INTEGRATION_ROUTER,WL11,WL11,dest_bbox
m1_229,m1,"[118.4625, 17.93, 120.3175, 18.065]",PARENT_INTEGRATION_ROUTER,WL11,WL11,dest_m1_horizontal_bbox
m1_230,m1,"[100.18, 0.83, 100.315, 0.965]",PARENT_INTEGRATION_ROUTER,WL12,WL12,source_bbox
m1_230,m1,"[100.18, 0.83, 100.315, 0.965]",PARENT_INTEGRATION_ROUTER,WL12,WL12,source_m1_landing_bbox
m1_230,m1,"[100.18, 0.83, 100.315, 0.965]",TOP_PIN,WL12,TOP_PIN::WL12,top_pin_bbox
m1_2391,m1,"[16.1175, 1.82, 16.805, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2391,m1,"[16.1175, 1.82, 16.805, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2392,m1,"[16.1175, 0.0, 16.805, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2392,m1,"[16.1175, 0.0, 16.805, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2393,m1,"[16.595, 1.6825, 16.66, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2393,m1,"[16.595, 1.6825, 16.66, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2394,m1,"[16.595, 0.0325, 16.66, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2394,m1,"[16.595, 0.0325, 16.66, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_240,m1,"[118.4625, 19.495, 120.0375, 19.63]",PARENT_INTEGRATION_ROUTER,WL12,WL12,dest_bbox
m1_240,m1,"[118.4625, 19.495, 120.0375, 19.63]",PARENT_INTEGRATION_ROUTER,WL12,WL12,dest_m1_horizontal_bbox
m1_2402,m1,"[16.21, 0.0, 16.275, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2402,m1,"[16.21, 0.0, 16.275, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2403,m1,"[16.21, 1.525, 16.275, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2403,m1,"[16.21, 1.525, 16.275, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_241,m1,"[104.145, 0.83, 104.28, 0.965]",PARENT_INTEGRATION_ROUTER,WL13,WL13,source_bbox
m1_241,m1,"[104.145, 0.83, 104.28, 0.965]",PARENT_INTEGRATION_ROUTER,WL13,WL13,source_m1_landing_bbox
m1_241,m1,"[104.145, 0.83, 104.28, 0.965]",TOP_PIN,WL13,TOP_PIN::WL13,top_pin_bbox
m1_2468,m1,"[16.915, 1.82, 18.615, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2468,m1,"[16.915, 1.82, 18.615, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2469,m1,"[16.915, 0.0, 18.615, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2469,m1,"[16.915, 0.0, 18.615, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2481,m1,"[16.915, 1.82, 17.8175, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2481,m1,"[16.915, 1.82, 17.8175, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2482,m1,"[16.915, 0.0, 17.8175, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2482,m1,"[16.915, 0.0, 17.8175, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2483,m1,"[17.6075, 1.6825, 17.6725, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2483,m1,"[17.6075, 1.6825, 17.6725, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2484,m1,"[17.6075, 0.0325, 17.6725, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2484,m1,"[17.6075, 0.0325, 17.6725, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2493,m1,"[17.0075, 0.0, 17.0725, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2493,m1,"[17.0075, 0.0, 17.0725, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2494,m1,"[17.0075, 1.525, 17.0725, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2494,m1,"[17.0075, 1.525, 17.0725, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2495,m1,"[17.4375, 1.525, 17.5025, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2495,m1,"[17.4375, 1.525, 17.5025, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_251,m1,"[118.4625, 21.06, 119.7575, 21.195]",PARENT_INTEGRATION_ROUTER,WL13,WL13,dest_bbox
m1_251,m1,"[118.4625, 21.06, 119.7575, 21.195]",PARENT_INTEGRATION_ROUTER,WL13,WL13,dest_m1_horizontal_bbox
m1_252,m1,"[108.11, 0.83, 108.245, 0.965]",PARENT_INTEGRATION_ROUTER,WL14,WL14,source_bbox
m1_252,m1,"[108.11, 0.83, 108.245, 0.965]",PARENT_INTEGRATION_ROUTER,WL14,WL14,source_m1_landing_bbox
m1_252,m1,"[108.11, 0.83, 108.245, 0.965]",TOP_PIN,WL14,TOP_PIN::WL14,top_pin_bbox
m1_2606,m1,"[17.9275, 1.82, 18.615, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2606,m1,"[17.9275, 1.82, 18.615, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2607,m1,"[17.9275, 0.0, 18.615, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2607,m1,"[17.9275, 0.0, 18.615, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2608,m1,"[18.405, 1.6825, 18.47, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2608,m1,"[18.405, 1.6825, 18.47, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2609,m1,"[18.405, 0.0325, 18.47, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2609,m1,"[18.405, 0.0325, 18.47, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2617,m1,"[18.02, 0.0, 18.085, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2617,m1,"[18.02, 0.0, 18.085, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2618,m1,"[18.02, 1.525, 18.085, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2618,m1,"[18.02, 1.525, 18.085, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_262,m1,"[118.4625, 22.625, 119.4775, 22.76]",PARENT_INTEGRATION_ROUTER,WL14,WL14,dest_bbox
m1_262,m1,"[118.4625, 22.625, 119.4775, 22.76]",PARENT_INTEGRATION_ROUTER,WL14,WL14,dest_m1_horizontal_bbox
m1_263,m1,"[112.075, 0.83, 112.21, 0.965]",PARENT_INTEGRATION_ROUTER,WL15,WL15,source_bbox
m1_263,m1,"[112.075, 0.83, 112.21, 0.965]",PARENT_INTEGRATION_ROUTER,WL15,WL15,source_m1_landing_bbox
m1_263,m1,"[112.075, 0.83, 112.21, 0.965]",TOP_PIN,WL15,TOP_PIN::WL15,top_pin_bbox
m1_2683,m1,"[18.725, 1.82, 20.77, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2683,m1,"[18.725, 1.82, 20.77, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2684,m1,"[18.725, 0.0, 20.77, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2684,m1,"[18.725, 0.0, 20.77, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2697,m1,"[18.725, 1.82, 19.9725, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2697,m1,"[18.725, 1.82, 19.9725, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2698,m1,"[18.725, 0.0, 19.9725, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2698,m1,"[18.725, 0.0, 19.9725, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2699,m1,"[19.7625, 1.6825, 19.8275, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2699,m1,"[19.7625, 1.6825, 19.8275, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2700,m1,"[19.7625, 0.0325, 19.8275, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2700,m1,"[19.7625, 0.0325, 19.8275, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2715,m1,"[18.8175, 0.0, 18.8825, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2715,m1,"[18.8175, 0.0, 18.8825, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2716,m1,"[18.8175, 1.525, 18.8825, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2716,m1,"[18.8175, 1.525, 18.8825, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2717,m1,"[19.2475, 1.525, 19.3125, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2717,m1,"[19.2475, 1.525, 19.3125, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_273,m1,"[118.4625, 24.19, 119.1975, 24.325]",PARENT_INTEGRATION_ROUTER,WL15,WL15,dest_bbox
m1_273,m1,"[118.4625, 24.19, 119.1975, 24.325]",PARENT_INTEGRATION_ROUTER,WL15,WL15,dest_m1_horizontal_bbox
m1_274,m1,"[112.475, 1.82, 118.4975, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,dest_bbox
m1_274,m1,"[112.475, 1.82, 118.4975, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,power_bridge_bbox
m1_274,m1,"[112.475, 1.82, 118.4975, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_274,m1,"[112.475, 1.82, 118.4975, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_275,m1,"[112.475, 0.0, 118.4975, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,dest_bbox
m1_275,m1,"[112.475, 0.0, 118.4975, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,power_bridge_bbox
m1_275,m1,"[112.475, 0.0, 118.4975, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_275,m1,"[112.475, 0.0, 118.4975, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_276,m1,"[0.4725, 1.82, 34.475, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_276,m1,"[0.4725, 1.82, 34.475, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_277,m1,"[0.4725, 0.0, 34.475, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_277,m1,"[0.4725, 0.0, 34.475, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2859,m1,"[20.0825, 1.82, 20.77, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2859,m1,"[20.0825, 1.82, 20.77, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2860,m1,"[20.0825, 0.0, 20.77, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2860,m1,"[20.0825, 0.0, 20.77, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2861,m1,"[20.56, 1.6825, 20.625, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2861,m1,"[20.56, 1.6825, 20.625, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2862,m1,"[20.56, 0.0325, 20.625, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2862,m1,"[20.56, 0.0325, 20.625, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2870,m1,"[20.175, 0.0, 20.24, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2870,m1,"[20.175, 0.0, 20.24, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2871,m1,"[20.175, 1.525, 20.24, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2871,m1,"[20.175, 1.525, 20.24, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2936,m1,"[20.88, 1.82, 22.58, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2936,m1,"[20.88, 1.82, 22.58, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2937,m1,"[20.88, 0.0, 22.58, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2937,m1,"[20.88, 0.0, 22.58, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2949,m1,"[20.88, 1.82, 21.7825, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2949,m1,"[20.88, 1.82, 21.7825, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2950,m1,"[20.88, 0.0, 21.7825, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2950,m1,"[20.88, 0.0, 21.7825, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2951,m1,"[21.5725, 1.6825, 21.6375, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2951,m1,"[21.5725, 1.6825, 21.6375, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2952,m1,"[21.5725, 0.0325, 21.6375, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2952,m1,"[21.5725, 0.0325, 21.6375, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2961,m1,"[20.9725, 0.0, 21.0375, 0.18]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_2961,m1,"[20.9725, 0.0, 21.0375, 0.18]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_2962,m1,"[20.9725, 1.525, 21.0375, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2962,m1,"[20.9725, 1.525, 21.0375, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_2963,m1,"[21.4025, 1.525, 21.4675, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_2963,m1,"[21.4025, 1.525, 21.4675, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_3074,m1,"[21.8925, 1.82, 22.58, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_3074,m1,"[21.8925, 1.82, 22.58, 1.885]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_3075,m1,"[21.8925, 0.0, 22.58, 0.065]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_3075,m1,"[21.8925, 0.0, 22.58, 0.065]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_3076,m1,"[22.37, 1.6825, 22.435, 1.8525]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
m1_3076,m1,"[22.37, 1.6825, 22.435, 1.8525]",TOP_PIN,VDD,TOP_PIN::VDD,top_pin_bbox
m1_3077,m1,"[22.37, 0.0325, 22.435, 0.2025]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_3077,m1,"[22.37, 0.0325, 22.435, 0.2025]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_3085,m1,"[21.985, 0.0, 22.05, 0.135]",PARENT_INTEGRATION_ROUTER,array_interface_VSS,array_interface_VSS,source_bbox
m1_3085,m1,"[21.985, 0.0, 22.05, 0.135]",TOP_PIN,VSS,TOP_PIN::VSS,top_pin_bbox
m1_3086,m1,"[21.985, 1.525, 22.05, 1.885]",PARENT_INTEGRATION_ROUTER,array_interface_VDD,array_interface_VDD,source_bbox
