left_gate,left_orientation,right_gate,right_orientation,gap,power_rail_compatibility,boundary_DRC,Pin_obstruction,same_net_rail_stitching,foreign_net_risk,legal,reason,trial_gds_path,trial_gds_sha256,trial_lyrdb_path
PINV,MY,PNAND3,MX,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MX__g0p0025.gds,23dc4c14591ce8222ec835b3d7641458d419964d09e6f6fbbfe3b678b72427a6,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MX__g0p0025_drc/PAIR__PINV_MY__PNAND3_MX__g0p0025.lyrdb
PINV,MY,PNAND3,MX,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MX__g0p07.gds,fe2b3e594b7743899f7ca6f58b73c139657f52d99b79d71dbdb2a59803545e65,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MX__g0p07_drc/PAIR__PINV_MY__PNAND3_MX__g0p07.lyrdb
PINV,MY,PNAND3,MX,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MX__g0p14.gds,0dcaf366363764e84ded60052a74c8a81b199ec7116454e0bdf74dcf0d29bc7d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MX__g0p14_drc/PAIR__PINV_MY__PNAND3_MX__g0p14.lyrdb
PINV,MY,PNAND3,MY,0.0,True,24,False,True,True,False,drc_marker_count=24,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MY__g0p0.gds,1b5d7204721ecab6e1547150138527df7a7134f489fefa4a28ac50eac19b6d24,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MY__g0p0_drc/PAIR__PINV_MY__PNAND3_MY__g0p0.lyrdb
PINV,MY,PNAND3,MY,0.0025,True,24,False,True,True,False,drc_marker_count=24,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MY__g0p0025.gds,0e7337eab983c15bb3026fb5941b7f003479540e078aef67101246f3613df564,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MY__g0p0025_drc/PAIR__PINV_MY__PNAND3_MY__g0p0025.lyrdb
PINV,MY,PNAND3,MY,0.07,True,26,False,True,True,False,drc_marker_count=26,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MY__g0p07.gds,ccb2ab623540f21c45787c1d3e414fe34d1fb6d4fe10e7c07075545b68893f2a,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MY__g0p07_drc/PAIR__PINV_MY__PNAND3_MY__g0p07.lyrdb
PINV,MY,PNAND3,MY,0.14,True,7,False,True,True,False,drc_marker_count=7,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MY__g0p14.gds,dfaabd3f5788cdec1ab2f842a7f6d2e879270436bbf57f45cc16918e5253d7f8,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__PNAND3_MY__g0p14_drc/PAIR__PINV_MY__PNAND3_MY__g0p14.lyrdb
PINV,MY,AND2,R0,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R0__g0p0.gds,db5bad9ff6c025606efd258c3fb983ede933ea1194ecfbf0e2c91bfb865274f2,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R0__g0p0_drc/PAIR__PINV_MY__AND2_R0__g0p0.lyrdb
PINV,MY,AND2,R0,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R0__g0p0025.gds,f067fa06d190567d1c906735b0c993e6133e23a25d33bc109a6f3b4db9798deb,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R0__g0p0025_drc/PAIR__PINV_MY__AND2_R0__g0p0025.lyrdb
PINV,MY,AND2,R0,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R0__g0p07.gds,b863c6667e404fa2e6cae6b17200a6eddaaa05daf95c15a4d0f48f134ed14e4f,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R0__g0p07_drc/PAIR__PINV_MY__AND2_R0__g0p07.lyrdb
PINV,MY,AND2,R0,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R0__g0p14.gds,f6adc176a043833a11d3e1a74bd692949585c8a3e6187c6a6d142a5746011a50,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R0__g0p14_drc/PAIR__PINV_MY__AND2_R0__g0p14.lyrdb
PINV,MY,AND2,R180,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R180__g0p0.gds,7add862f4c0407066de62aa3d8697e229f74986068d5055b3eb468c8ad26031b,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R180__g0p0_drc/PAIR__PINV_MY__AND2_R180__g0p0.lyrdb
PINV,MY,AND2,R180,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R180__g0p0025.gds,182cba9bc27bc3874a8b7769e97606b65649e1b9e0df428046cab1720302e2f2,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R180__g0p0025_drc/PAIR__PINV_MY__AND2_R180__g0p0025.lyrdb
PINV,MY,AND2,R180,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R180__g0p07.gds,5efa36685bb13e3493783ac220d391167f61bb16ed66f0520b979052850a3d56,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R180__g0p07_drc/PAIR__PINV_MY__AND2_R180__g0p07.lyrdb
PINV,MY,AND2,R180,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R180__g0p14.gds,77f9b55de321c99d331e6c2dbf439ac9791f9b38be98a727070c65488046fea4,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_R180__g0p14_drc/PAIR__PINV_MY__AND2_R180__g0p14.lyrdb
PINV,MY,AND2,MX,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MX__g0p0.gds,56f6de3e02aa8eaac97466555eb2acac4c89885209eccdc5a86d55c2848b0ee7,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MX__g0p0_drc/PAIR__PINV_MY__AND2_MX__g0p0.lyrdb
PINV,MY,AND2,MX,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MX__g0p0025.gds,80ea85d42275060b3ec1e8fee88fb28d2846bf647005f3ee29d814b59c5fc5d9,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MX__g0p0025_drc/PAIR__PINV_MY__AND2_MX__g0p0025.lyrdb
PINV,MY,AND2,MX,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MX__g0p07.gds,77d9cb0998583386f601b6f6a90360846130a0def1451e5910714a10a4ca4914,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MX__g0p07_drc/PAIR__PINV_MY__AND2_MX__g0p07.lyrdb
PINV,MY,AND2,MX,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MX__g0p14.gds,9ccc07c8fbebb66b78ba60854bf6597b1cf66077fc11e70d566e5ce3dcf6db8e,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MX__g0p14_drc/PAIR__PINV_MY__AND2_MX__g0p14.lyrdb
PINV,MY,AND2,MY,0.0,True,53,False,True,True,False,drc_marker_count=53,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MY__g0p0.gds,d588c4968a7098cfc298c9a19821ba61f86ea2a49b900ed66c2f7727ba04d765,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MY__g0p0_drc/PAIR__PINV_MY__AND2_MY__g0p0.lyrdb
PINV,MY,AND2,MY,0.0025,True,51,False,True,True,False,drc_marker_count=51,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MY__g0p0025.gds,c529e68045e1f750a74266494411ea9196b2db04d38fde90d7c28a26e6111f05,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MY__g0p0025_drc/PAIR__PINV_MY__AND2_MY__g0p0025.lyrdb
PINV,MY,AND2,MY,0.07,True,32,False,True,True,False,drc_marker_count=32,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MY__g0p07.gds,0e4eddb8a7dd9564aa383191fe2bb9fc661072daa1b33f5ec07e719be07cf924,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MY__g0p07_drc/PAIR__PINV_MY__AND2_MY__g0p07.lyrdb
PINV,MY,AND2,MY,0.14,True,24,False,True,True,False,drc_marker_count=24,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MY__g0p14.gds,40afb977860d34d2a24ef6f84f46388f9e01693b33aa999ef9d01268daad3430,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND2_MY__g0p14_drc/PAIR__PINV_MY__AND2_MY__g0p14.lyrdb
PINV,MY,AND3,R0,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R0__g0p0.gds,5a58774e375c3d73be9ac61d51f1a8a5ce11ee44bcb59f86a1f212c0e2819aaa,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R0__g0p0_drc/PAIR__PINV_MY__AND3_R0__g0p0.lyrdb
PINV,MY,AND3,R0,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R0__g0p0025.gds,71dfe2750050d18a88a3a80ea961e4ed38d18f198217318929fead732b00a9d1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R0__g0p0025_drc/PAIR__PINV_MY__AND3_R0__g0p0025.lyrdb
PINV,MY,AND3,R0,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R0__g0p07.gds,9e8bf343bc6a0a7d716650d25b37d5aeb453705aa8a1c273441718327baeaddb,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R0__g0p07_drc/PAIR__PINV_MY__AND3_R0__g0p07.lyrdb
PINV,MY,AND3,R0,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R0__g0p14.gds,ec30b7e57c6039866943521a8d6e92a1aef082cd7899e02d9ea073d78ba32206,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R0__g0p14_drc/PAIR__PINV_MY__AND3_R0__g0p14.lyrdb
PINV,MY,AND3,R180,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R180__g0p0.gds,9dda47b3763707c66d29a0b9a3c09fe15a5331e1668609d2a7cf8acc20f2e029,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R180__g0p0_drc/PAIR__PINV_MY__AND3_R180__g0p0.lyrdb
PINV,MY,AND3,R180,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R180__g0p0025.gds,550256ac442f370365c85af6de0252ff618aa5d63f4ce74a6e3a20b660523e70,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R180__g0p0025_drc/PAIR__PINV_MY__AND3_R180__g0p0025.lyrdb
PINV,MY,AND3,R180,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R180__g0p07.gds,b9cfa3016031e54852b70c0e9dc7cbbbd2621e7476496c0148e185542ea1962d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R180__g0p07_drc/PAIR__PINV_MY__AND3_R180__g0p07.lyrdb
PINV,MY,AND3,R180,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R180__g0p14.gds,6a88fdabc511aecf69c7f67138842b5fc8ed48416c580b8124650aee096f5da6,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_R180__g0p14_drc/PAIR__PINV_MY__AND3_R180__g0p14.lyrdb
PINV,MY,AND3,MX,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MX__g0p0.gds,d5db9bab5e6be6275e7982c9257174cf0d14020ff3f5355ce83aeb18e92cb63e,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MX__g0p0_drc/PAIR__PINV_MY__AND3_MX__g0p0.lyrdb
PINV,MY,AND3,MX,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MX__g0p0025.gds,58b03e235d4b8ff5aab5750ff3fd9c668377c6f94edab6cf819a1f583023b1c7,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MX__g0p0025_drc/PAIR__PINV_MY__AND3_MX__g0p0025.lyrdb
PINV,MY,AND3,MX,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MX__g0p07.gds,aee59c7aeff4adcbde95812b9574f2d92a3c4cd31da00ad1fbefb34038169a02,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MX__g0p07_drc/PAIR__PINV_MY__AND3_MX__g0p07.lyrdb
PINV,MY,AND3,MX,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MX__g0p14.gds,6637428f0016bb01dfeac887350ea92c1b5c8b8cd26ee7d59fd1a4acb962f4ca,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MX__g0p14_drc/PAIR__PINV_MY__AND3_MX__g0p14.lyrdb
PINV,MY,AND3,MY,0.0,True,42,False,True,True,False,drc_marker_count=42,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MY__g0p0.gds,2c706328e9b3ebf1a52bd1c4cb152e5aecf9c6534f05344e5138c42480a665d5,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MY__g0p0_drc/PAIR__PINV_MY__AND3_MY__g0p0.lyrdb
PINV,MY,AND3,MY,0.0025,True,28,False,True,True,False,drc_marker_count=28,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MY__g0p0025.gds,9b8d3b4c5b22c9ced5101929c6b732be9bbf9b173d2a9018abd0f4153eb06cd1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MY__g0p0025_drc/PAIR__PINV_MY__AND3_MY__g0p0025.lyrdb
PINV,MY,AND3,MY,0.07,True,30,False,True,True,False,drc_marker_count=30,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MY__g0p07.gds,8c85607053a5a2e73ace7bc67452748cdabfb08779c436dde854c5ac50da718e,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MY__g0p07_drc/PAIR__PINV_MY__AND3_MY__g0p07.lyrdb
PINV,MY,AND3,MY,0.14,True,37,False,True,True,False,drc_marker_count=37,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MY__g0p14.gds,0b7d97375af552e9dcef882b98ddefaeb6d759fa47585366ef2953ad0396247d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__AND3_MY__g0p14_drc/PAIR__PINV_MY__AND3_MY__g0p14.lyrdb
PINV,MY,WORDLINEDRIVER,R0,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p0.gds,71c13a30c101d9476c38938d6f1f96e53c74e56c1040fe4598a87e744b7075c2,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p0_drc/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p0.lyrdb
PINV,MY,WORDLINEDRIVER,R0,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p0025.gds,e295a68539ee2dc6412806f6d15b8c289ffdf2823a5d7b79f3149ffb46188f99,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p0025_drc/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p0025.lyrdb
PINV,MY,WORDLINEDRIVER,R0,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p07.gds,245a7d8a8a9a1ee31d79dc73d6413503f50bf5a230428c7e9412ee35daba1694,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p07_drc/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p07.lyrdb
PINV,MY,WORDLINEDRIVER,R0,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p14.gds,f8105fefd2e57deced97bfc75d47ab2d564121b98a4dcd3ba3afe663df17f94b,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p14_drc/PAIR__PINV_MY__WORDLINEDRIVER_R0__g0p14.lyrdb
PINV,MY,WORDLINEDRIVER,R180,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p0.gds,bc95341f48c0b76e8b7233aad11cc02ff82d91b06dba7786fe8c78de812d0aeb,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p0_drc/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p0.lyrdb
PINV,MY,WORDLINEDRIVER,R180,0.0025,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p0025.gds,785db81e5111501128fc0b4435187b04e6e59d742c8c0bc10320c0bdd99c630d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p0025_drc/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p0025.lyrdb
PINV,MY,WORDLINEDRIVER,R180,0.07,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p07.gds,b6e8255ebdccd4ce85857313c861d1df3d2c29a8c7053103aee791d5403e91de,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p07_drc/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p07.lyrdb
PINV,MY,WORDLINEDRIVER,R180,0.14,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p14.gds,16ed7eab2d434f0172b454f9e13dd0a570af0ed450346068a599cef3ecc95074,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p14_drc/PAIR__PINV_MY__WORDLINEDRIVER_R180__g0p14.lyrdb
PINV,MY,WORDLINEDRIVER,MX,0.0,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p0.gds,94d686f2140cff773100a9855f9b0db1989c1d2efbab74492a65187ce377a79d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p0_drc/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p0.lyrdb
PINV,MY,WORDLINEDRIVER,MX,0.0025,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p0025.gds,b836874cb536c72947034eb08ea0c39528f447cf1fbf46f28d88afe41af9030c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p0025_drc/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p0025.lyrdb
PINV,MY,WORDLINEDRIVER,MX,0.07,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p07.gds,e25c14c39d33b127731678c1a3f93028b266e4dabd2eb3567339271845d39d2b,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p07_drc/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p07.lyrdb
PINV,MY,WORDLINEDRIVER,MX,0.14,False,0,False,False,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p14.gds,5a46e7d10581391c7cc26142a24c1579f0caf8eb2836c6017cccdb0bfe8b4c0c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p14_drc/PAIR__PINV_MY__WORDLINEDRIVER_MX__g0p14.lyrdb
PINV,MY,WORDLINEDRIVER,MY,0.0,True,20,False,True,True,False,drc_marker_count=20,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p0.gds,212becb4821f73c1c36697a1bec6fb3a944ae71182a19d53a34f5d0df1d1b84d,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p0_drc/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p0.lyrdb
PINV,MY,WORDLINEDRIVER,MY,0.0025,True,18,False,True,True,False,drc_marker_count=18,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p0025.gds,b43e52d3f0bcc05f403c1e33ab52eb6e592d9f45ba775869feb9154574eedcf5,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p0025_drc/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p0025.lyrdb
PINV,MY,WORDLINEDRIVER,MY,0.07,True,5,False,True,True,False,drc_marker_count=5,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p07.gds,4d0efbe9504caf9491f90b0dcec7aeed14b4effbfa24d979e8f2bf1276b6a6c2,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p07_drc/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p07.lyrdb
PINV,MY,WORDLINEDRIVER,MY,0.14,True,5,False,True,True,False,drc_marker_count=5,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p14.gds,aa696c60cf0c99a63b6ec7be6511350340da50363f7890df15f3ee2a91e16ee2,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p14_drc/PAIR__PINV_MY__WORDLINEDRIVER_MY__g0p14.lyrdb
PNAND2,R0,PINV,R0,0.0,True,0,False,True,False,True,,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND2_R0__PINV_R0__g0p0.gds,1d3d1b047e961e7f2de82e324f322d9e05be31a5fc9e9ce985e02779d3ee81d2,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND2_R0__PINV_R0__g0p0_drc/PAIR__PNAND2_R0__PINV_R0__g0p0.lyrdb
PNAND2,R0,PINV,R0,0.0025,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND2_R0__PINV_R0__g0p0025.gds,e7195d39ff61cf77495f58c3cb65e9b30711ac79e8d6a1a97d6bf1f126b7d83f,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND2_R0__PINV_R0__g0p0025_drc/PAIR__PNAND2_R0__PINV_R0__g0p0025.lyrdb
PNAND2,R0,PINV,R0,0.07,True,1,False,True,True,False,drc_marker_count=1,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND2_R0__PINV_R0__g0p07.gds,0d7bebc4564c75ae591ddd6e33e9cf6963ff4e3b728b7faea7233401b388891c,outputs/PROJECT_decoder_gate_abutment_matrix/_pair_trials/PAIR__PNAND2_R0__PINV_R0__g0p07_drc/PAIR__PNAND2_R0__PINV_R0__g0p07.lyrdb
